group,sp,id,Mtag,tran,dist,trt,side,tag,loc,status,date_processed,initials,ic,iw,vs,is,ih,bh,vw,notes_trait
F,glab,2,161,T1,1,C,L,2615,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,1,NR,R,2616,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,1,NR,R,2616,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,1,NR,R,2616,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,1,NR,R,2616,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,C,L,2617,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,C,L,2617,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,C,L,2617,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,C,L,2617,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,NR,R,2618,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,NR,R,2618,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,NR,R,2618,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T1,2,NR,R,2618,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,NR,L,2620,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,NR,L,2620,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,NR,L,2620,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,NR,L,2620,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,C,R,2619,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,C,R,2619,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,C,R,2619,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,0.5,C,R,2619,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,NR,L,2622,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,NR,L,2622,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,NR,L,2622,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,NR,L,2622,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,C,R,2621,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,C,R,2621,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,C,R,2621,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,1,C,R,2621,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,NR,L,2624,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,NR,L,2624,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,NR,L,2624,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,NR,L,2624,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,C,R,2623,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,C,R,2623,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,C,R,2623,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,2,161,T2,2,C,R,2623,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,home,0,C,L,2392,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,home,0,C,L,2392,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,home,0,C,L,2392,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,home,0,C,L,2392,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,home,0,NR,R,2394,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,home,0,NR,R,2394,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,home,0,NR,R,2394,loc3,1,20190716,PMH,0,0,0,0,11.6,NA,2.33,
F,glab,3,160,home,0,NR,R,2394,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,C,L,2626,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,C,L,2626,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,C,L,2626,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,C,L,2626,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,NR,R,2625,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,NR,R,2625,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,NR,R,2625,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,0.5,NR,R,2625,loc4,1,20190605,MFO,0,0,0,0,8.2,NA,2.67,
F,glab,3,160,T1,1,C,L,2628,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,1,C,L,2628,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,1,C,L,2628,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,1,C,L,2628,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,1,NR,R,2627,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,1,NR,R,2627,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,1,NR,R,2627,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,1,NR,R,2627,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,NR,L,2629,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,NR,L,2629,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,NR,L,2629,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,NR,L,2629,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,C,R,2630,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,C,R,2630,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,C,R,2630,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T1,2,C,R,2630,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,C,L,2631,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,C,L,2631,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,C,L,2631,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,C,L,2631,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,NR,R,2632,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,NR,R,2632,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,NR,R,2632,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,0.5,NR,R,2632,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,NR,L,2634,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,NR,L,2634,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,NR,L,2634,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,NR,L,2634,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,C,R,2633,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,C,R,2633,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,C,R,2633,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,1,C,R,2633,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,C,L,2635,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,C,L,2635,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,C,L,2635,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,C,L,2635,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,NR,R,2636,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,NR,R,2636,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,NR,R,2636,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,3,160,T2,2,NR,R,2636,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,home,0,C,L,2399,loc1,1,20190628,PMH,0,0,0,0,10.3,NA,3.52,
F,glab,4,258,home,0,C,L,2399,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,home,0,C,L,2399,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,home,0,C,L,2399,loc4,1,20190618,PMH,0,0,0,0,9.8,NA,1.66,
F,glab,4,258,home,0,NR,R,2395,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,home,0,NR,R,2395,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,home,0,NR,R,2395,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,home,0,NR,R,2395,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,0.5,C,L,2638,loc1,1,20190618,PMH,0,0,0,0,9.4,NA,2.35,
F,glab,4,258,T1,0.5,C,L,2638,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,0.5,C,L,2638,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,0.5,C,L,2638,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,0.5,NR,R,2637,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,0.5,NR,R,2637,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,0.5,NR,R,2637,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,0.5,NR,R,2637,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,NR,L,2639,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,NR,L,2639,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,NR,L,2639,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,NR,L,2639,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,C,R,2640,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,C,R,2640,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,C,R,2640,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,1,C,R,2640,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,C,L,2642,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,C,L,2642,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,C,L,2642,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,C,L,2642,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,NR,R,2641,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,NR,R,2641,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,NR,R,2641,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T1,2,NR,R,2641,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,C,L,2644,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,C,L,2644,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,C,L,2644,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,C,L,2644,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,NR,R,2643,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,NR,R,2643,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,NR,R,2643,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,0.5,NR,R,2643,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,C,L,2646,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,C,L,2646,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,C,L,2646,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,C,L,2646,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,NR,R,2645,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,NR,R,2645,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,NR,R,2645,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,1,NR,R,2645,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,C,L,2648,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,C,L,2648,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,C,L,2648,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,C,L,2648,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,NR,R,2647,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,NR,R,2647,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,NR,R,2647,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,4,258,T2,2,NR,R,2647,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,C,L,2397,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,C,L,2397,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,C,L,2397,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,C,L,2397,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,NR,R,2396,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,NR,R,2396,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,NR,R,2396,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,home,0,NR,R,2396,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,0.5,NR,L,2650,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,0.5,NR,L,2650,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,0.5,NR,L,2650,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,0.5,NR,L,2650,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,0.5,C,R,2649,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,0.5,C,R,2649,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,0.5,C,R,2649,loc3,1,20190716,PMH,2,8.88,39,2,16.9,NA,12.43,
F,glab,5,252,T1,0.5,C,R,2649,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,1,NR,L,2651,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,1,NR,L,2651,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,1,NR,L,2651,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,1,NR,L,2651,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,1,C,R,2652,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,1,C,R,2652,loc2,1,20190605,PMH,1,2.3,14,0,16.9,NA,5.23,
F,glab,5,252,T1,1,C,R,2652,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,1,C,R,2652,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,NR,L,2654,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,NR,L,2654,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,NR,L,2654,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,NR,L,2654,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,C,R,2653,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,C,R,2653,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,C,R,2653,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T1,2,C,R,2653,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,C,L,2655,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,C,L,2655,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,C,L,2655,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,C,L,2655,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,NR,R,2656,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,NR,R,2656,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,NR,R,2656,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,0.5,NR,R,2656,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,NR,L,2658,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,NR,L,2658,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,NR,L,2658,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,NR,L,2658,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,C,R,2657,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,C,R,2657,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,C,R,2657,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,1,C,R,2657,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,C,L,2659,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,C,L,2659,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,C,L,2659,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,C,L,2659,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,NR,R,2660,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,NR,R,2660,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,NR,R,2660,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,5,252,T2,2,NR,R,2660,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,NR,L,2393,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,NR,L,2393,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,NR,L,2393,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,NR,L,2393,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,C,R,2398,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,C,R,2398,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,C,R,2398,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,home,0,C,R,2398,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,NR,L,2662,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,NR,L,2662,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,NR,L,2662,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,NR,L,2662,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,C,R,2661,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,C,R,2661,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,C,R,2661,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,0.5,C,R,2661,loc4,1,20190628,MFO,1,0.57,1,0,16.9,NA,3.25,
F,glab,6,253,T1,1,C,L,2663,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,1,C,L,2663,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,1,C,L,2663,loc3,1,20190605,PMH,2,"4.82, 2.57",24,6,20.1,NA,13.45,
F,glab,6,253,T1,1,C,L,2663,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,1,NR,R,2664,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,1,NR,R,2664,loc2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,1,NR,R,2664,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,1,NR,R,2664,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,NR,L,2666,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,NR,L,2666,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,NR,L,2666,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,NR,L,2666,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,C,R,2665,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,C,R,2665,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,C,R,2665,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T1,2,C,R,2665,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,NR,L,2667,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,NR,L,2667,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,NR,L,2667,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,NR,L,2667,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,C,R,2668,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,C,R,2668,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,C,R,2668,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,0.5,C,R,2668,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
F,glab,6,253,T2,1,NR,L,2669,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
