group,sp,hub,mayID,matTag,trans,dist,trt,tag,side,loc,status,date_processed,initials,ic,iw,vs,is,ih,bh,vw,notes_trait
C,cal,6,3,149,T1,1,C,1581,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,1,NR,1582,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,1,NR,1582,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,1,NR,1582,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,1,NR,1582,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,NR,1583,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,NR,1583,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,NR,1583,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,NR,1583,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,C,1584,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,C,1584,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,C,1584,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,3,149,T1,2,C,1584,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,0.5,NR,1585,L,loc1,1,20180724,kl,3,10.669,57,20,18.1,7.4,15.488,
C,cal,6,4,239,T1,0.5,NR,1585,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,0.5,NR,1585,L,loc3,1,20180730,kl,1,3.58,15,8,13.4,0,5.271,
C,cal,6,4,239,T1,0.5,NR,1585,L,loc4,1,20180730,mfo,1,8.876,40,24,16.2,0,12.631,
C,cal,6,4,239,T1,0.5,C,1586,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,0.5,C,1586,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,0.5,C,1586,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,0.5,C,1586,R,loc4,1,20180614,kl,0,0,0,0,2.6,0,0.792,
C,cal,6,4,239,T1,1,C,1587,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,1,C,1587,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,1,C,1587,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,1,C,1587,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,1,NR,1588,L,loc1,1,20180614,kl,1,4.089,0,28,15.6,0,7.274,
C,cal,6,4,239,T1,1,NR,1588,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,1,NR,1588,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,1,NR,1588,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,C,1589,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,C,1589,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,C,1589,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,C,1589,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,NR,1590,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,NR,1590,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,NR,1590,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,cal,6,4,239,T1,2,NR,1590,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,NR,1591,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,NR,1591,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,NR,1591,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,NR,1591,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,5,227,home,0,NR,1592,R,loc1,1,20180614,kl,1,7.161,68,2,19.7,0,25.166,
C,fre,10,5,227,home,0,NR,1592,R,loc2,1,20180626,mfo,1,4.22,55,9,15.3,0,11.157,
C,fre,10,5,227,home,0,NR,1592,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,5,227,home,0,NR,1592,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,5,227,home,0,C,1593,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,5,227,home,0,C,1593,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,5,227,home,0,C,1593,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,5,227,home,0,C,1593,L,loc4,1,20180614,ns,1,0.353,0,0,7.9,0,4.795,
C,fre,10,6,226,home,0,NR,1594,R,loc1,1,20180614,ns,1,10.7,87,3,15.1,0,14.647,
C,fre,10,6,226,home,0,NR,1594,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,6,226,home,0,NR,1594,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,6,226,home,0,NR,1594,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,home,0,NR,1595,L,loc1,1,20180613,kl,NA,NA,NA,NA,19.2,0,14.686,infls lost
C,fre,10,3,229,home,0,NR,1595,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,home,0,NR,1595,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,home,0,NR,1595,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,home,0,NR,1596,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,home,0,NR,1596,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,home,0,NR,1596,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,home,0,NR,1596,R,loc4,1,20180723,kl,1,3.161,2,36,10.9,2.5,9.234,infls lost
C,fre,10,2,230,home,0,C,1597,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,home,0,C,1597,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,home,0,C,1597,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,home,0,C,1597,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,home,0,C,1598,R,loc1,1,20180613,kl,1,1.498,0,14,14.1,0,6.008,
C,fre,10,3,229,home,0,C,1598,R,loc2,1,20180613,kl,1,2.913,7,29,15.2,4.6,9.921,
C,fre,10,3,229,home,0,C,1598,R,loc3,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
C,fre,10,3,229,home,0,C,1598,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,home,0,C,1599,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,home,0,C,1599,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,home,0,C,1599,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,home,0,C,1599,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,home,0,NR,1600,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,home,0,NR,1600,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,home,0,NR,1600,R,loc3,1,20180613,cs,1,1.668,11,0,11.8,0,3.92,
C,fre,10,1,231,home,0,NR,1600,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,C,1601,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,C,1601,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,C,1601,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,home,0,C,1601,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,6,226,home,0,C,1602,L,loc1,1,20180614,kl,1,1.238,5,10,11.6,0,3.168,
C,fre,10,6,226,home,0,C,1602,L,loc2,1,20180614,ns,1,3.681,42,4,14.7,0,6.505,
C,fre,10,6,226,home,0,C,1602,L,loc3,1,20180614,kl,1,5.121,53,2,16,0,8.143,
C,fre,10,6,226,home,0,C,1602,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,C,1603,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,C,1603,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,C,1603,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,C,1603,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,NR,1604,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,NR,1604,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,NR,1604,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,0.5,NR,1604,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,1,NR,1605,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,1,NR,1605,L,loc2,1,20180718,cs,2,11.401,94,6,12.1,6.8,11.746,
C,fre,10,1,231,T1,1,NR,1605,L,loc3,1,20180704,mfo,1,3.447,36,7,13.8,0,7.917,
C,fre,10,1,231,T1,1,NR,1605,L,loc4,1,NA,cs,2,14.369,136,4,14.5,9.6,18.261,
C,fre,10,1,231,T1,1,C,1606,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,1,C,1606,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,1,C,1606,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,1,C,1606,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,2,C,1607,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,2,C,1607,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,2,C,1607,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,2,C,1607,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,2,NR,1608,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T1,2,NR,1608,R,loc2,1,20180613,mfo,1,0.049,0,2,2.2,0,0.27,
C,fre,10,1,231,T1,2,NR,1608,R,loc3,1,20180613,mfo,0,0,0,0,4.1,0.7,2.26,
C,fre,10,1,231,T1,2,NR,1608,R,loc4,1,20180613,kl,0,0,0,0,5.8,0,1.891,
C,fre,10,1,231,T2,0.5,NR,1609,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,0.5,NR,1609,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,0.5,NR,1609,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,0.5,NR,1609,R,loc4,1,20180718,cs,2,2.522,2,11,7.8,6.7,5.066,
C,fre,10,1,231,T2,0.5,C,1610,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,0.5,C,1610,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,0.5,C,1610,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,0.5,C,1610,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,1,C,1611,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,1,C,1611,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,1,C,1611,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,1,C,1611,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,1,NR,1612,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,1,NR,1612,R,loc2,1,20180718,cs,2,4.179,25,10,16.4,2.8,9.742,
C,fre,10,1,231,T2,1,NR,1612,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,1,NR,1612,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,2,NR,1613,R,loc1,1,20180613,mfo,1,0.651,2,4,8.6,0,1.692,
C,fre,10,1,231,T2,2,NR,1613,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,2,NR,1613,R,loc3,1,20180723,kl,2,4,4,30,12.2,12,9.46,infls lost
C,fre,10,1,231,T2,2,NR,1613,R,loc4,1,20180723,kl,3,11.259,86,24,15.7,13.9,16.306,
C,fre,10,1,231,T2,2,C,1614,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,2,C,1614,L,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,2,C,1614,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,1,231,T2,2,C,1614,L,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,0.5,NR,1615,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,0.5,NR,1615,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,0.5,NR,1615,L,loc3,1,20180723,kl,1,4.783,36,21,13.2,0,8.629,
C,fre,10,2,230,T1,0.5,NR,1615,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,0.5,C,1616,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,0.5,C,1616,R,loc2,1,20180709,kl,1,0.891,0,10,1.4,0.9,1.789,
C,fre,10,2,230,T1,0.5,C,1616,R,loc3,1,20180723,kl,1,1.832,6,13,11.6,5.1,6.323,infls lost
C,fre,10,2,230,T1,0.5,C,1616,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,1,NR,1617,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,1,NR,1617,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,1,NR,1617,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,1,NR,1617,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,1,C,1618,L,loc1,1,20180709,kl,1,1.293,15,2,13.2,0,3.451,
C,fre,10,2,230,T1,1,C,1618,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,1,C,1618,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,1,C,1618,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,2,NR,1619,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,2,NR,1619,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,2,NR,1619,R,loc3,1,20180613,mfo,1,3.373,32,9,16.6,0,7.515,
C,fre,10,2,230,T1,2,NR,1619,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,2,C,1620,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,2,C,1620,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T1,2,C,1620,L,loc3,1,20180613,kl,1,2.043,16,4,13.9,0,5.544,
C,fre,10,2,230,T1,2,C,1620,L,loc4,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
C,fre,10,2,230,T2,0.5,NR,1621,R,loc1,1,20180704,mfo,NA,NA,NA,NA,16.6,2.4,17.609,infls lost
C,fre,10,2,230,T2,0.5,NR,1621,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,0.5,NR,1621,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,0.5,NR,1621,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,0.5,C,1622,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,0.5,C,1622,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,0.5,C,1622,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,0.5,C,1622,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,1,NR,1623,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,1,NR,1623,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,1,NR,1623,R,loc3,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
C,fre,10,2,230,T2,1,NR,1623,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,1,C,1624,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,1,C,1624,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,1,C,1624,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,1,C,1624,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,C,1625,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,C,1625,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,C,1625,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,C,1625,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,NR,1626,R,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,NR,1626,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,NR,1626,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,2,230,T2,2,NR,1626,R,loc4,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
C,fre,10,3,229,T2,0.5,NR,1627,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,0.5,NR,1627,L,loc2,1,20180613,mfo,0,0,0,0,7.5,0,3.242,
C,fre,10,3,229,T2,0.5,NR,1627,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,0.5,NR,1627,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,0.5,C,1628,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,0.5,C,1628,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,0.5,C,1628,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,0.5,C,1628,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,C,1629,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,C,1629,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,C,1629,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,C,1629,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,NR,1630,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,NR,1630,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,NR,1630,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,1,NR,1630,L,loc4,1,20180614,ns,1,2.166,20,2,11.4,0,5.554,
C,fre,10,3,229,T2,2,NR,1631,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,2,NR,1631,L,loc2,1,20180614,ns,0,0,0,0,4.9,0,1.212,
C,fre,10,3,229,T2,2,NR,1631,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,2,NR,1631,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,2,C,1632,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,2,C,1632,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,2,C,1632,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T2,2,C,1632,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,0.5,NR,1633,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,0.5,NR,1633,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,0.5,NR,1633,L,loc3,1,20180626,mfo,2,11.929,53,30,18,7.8,26.754,
C,fre,10,3,229,T1,0.5,NR,1633,L,loc4,1,20180614,mfo,NA,NA,NA,NA,NA,NA,NA,collection missing
C,fre,10,3,229,T1,0.5,C,1634,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,0.5,C,1634,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,0.5,C,1634,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,0.5,C,1634,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,1,C,1635,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,1,C,1635,R,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,1,C,1635,R,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,1,C,1635,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,1,NR,1636,L,loc1,1,20180613,mfo,0,0,0,0,4.8,0,1.847,
C,fre,10,3,229,T1,1,NR,1636,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,1,NR,1636,L,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,1,NR,1636,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,2,C,1637,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,2,C,1637,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,2,C,1637,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,2,C,1637,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,2,NR,1638,R,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,3,229,T1,2,NR,1638,R,loc2,1,20180626,mfo,NA,NA,NA,NA,16.7,3.8,13.728,infls lost
C,fre,10,3,229,T1,2,NR,1638,R,loc3,1,20180613,kl,1,2.243,10,14,11.1,0,8.891,
C,fre,10,3,229,T1,2,NR,1638,R,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,0.5,NR,1639,R,loc1,1,20180614,kl,0,0,0,0,1.6,0,0.346,
C,fre,10,4,228,T1,0.5,NR,1639,R,loc2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,0.5,NR,1639,R,loc3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,0.5,NR,1639,R,loc4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,0.5,C,1640,L,loc1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,0.5,C,1640,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,0.5,C,1640,L,loc3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,0.5,C,1640,L,loc4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,1,NR,1641,L,loc1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
C,fre,10,4,228,T1,1,NR,1641,L,loc2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
